Liam Hendriks,1361,1200,Liam Hendriks,Gold,White Sox,83,Live,CP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
Andres Gimenez,1994,1730,Andres Gimenez,Gold,Guardians,83,Live,2B,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Felix Bautista,1629,1319,Felix Bautista,Gold,Orioles,83,Live,CP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Adley Rutschman,3118,2810,Adley Rutschman,Gold,Orioles,83,Live,C,False,,4.0,3,83,False,True,CORE,True,2023-04-12 14:15:37.381309
Adolis Garcia,1043,0,Adolis Garcia,Gold,Rangers,82,Live,RF,False,,4.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Joe Musgrove,1013,900,Joe Musgrove,Gold,Padres,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:15:37.381309
Matt Olson,1785,1682,Matt Olson,Gold,Braves,82,Live,1B,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Xander Bogaerts,1415,1241,Xander Bogaerts,Gold,Padres,82,Live,SS,False,,3.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Devin Williams,1069,906,Devin Williams,Gold,Brewers,82,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Anderson,1038,0,Tyler Anderson,Gold,Dodgers,82,All-Star,SP,False,,,,82,False,False,CORE,True,2023-04-12 14:15:37.381309
Jeff McNeil,1028,0,Jeff McNeil,Gold,Mets,82,Live,2B,False,,3.0,3,82,False,True,CORE,True,2023-04-12 14:15:37.381309
Hunter Renfroe,944,901,Hunter Renfroe,Gold,Angels,82,Live,RF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Luis Castillo,1200,1105,Luis Castillo,Gold,Mariners,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:15:37.381309
Teoscar Hernandez,1018,1000,Teoscar Hernandez,Gold,Mariners,82,Live,RF,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Alex Bregman,1000,0,Alex Bregman,Gold,Astros,82,Live,3B,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Shane Bieber,998,901,Shane Bieber,Gold,Guardians,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:15:37.381309
Nico Hoerner,774,667,Nico Hoerner,Gold,Cubs,81,Live,2B,False,,3.0,1,82,True,True,CORE,True,2023-04-12 14:15:37.381309
Tony Gonsolin,665,600,Tony Gonsolin,Gold,Dodgers,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Corey Seager,696,660,Corey Seager,Gold,Rangers,81,Live,SS,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Nathaniel Lowe,660,0,Nathaniel Lowe,Gold,Rangers,81,Live,1B,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
A.J. Minter,675,600,A.J. Minter,Gold,Braves,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Raisel Iglesias,659,0,Raisel Iglesias,Gold,Braves,81,Live,CP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Travis d'Arnaud,675,600,Travis d'Arnaud,Gold,Braves,81,Live,C,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Jason Adam,679,0,Jason Adam,Gold,Rays,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Christian Bethancourt,682,0,Christian Bethancourt,Gold,Rays,81,Live,C,False,,4.0,3,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Framber Valdez,650,606,Framber Valdez,Gold,Astros,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Ryan Pressly,678,602,Ryan Pressly,Gold,Astros,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Ian Kennedy,634,0,Ian Kennedy,Gold,Padres,81,Veteran,SP,False,,,,81,False,False,CORE,True,2023-04-12 14:15:37.381309
Kevin Gausman,942,812,Kevin Gausman,Gold,Blue Jays,81,Live,SP,False,,2.0,2,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Bryan Reynolds,2645,2285,Bryan Reynolds,Gold,Pirates,81,Live,CF,True,2023-04-17T22:30:18.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Danny Jansen,693,601,Danny Jansen,Gold,Blue Jays,81,Live,C,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Starling Marte,678,600,Starling Marte,Gold,Mets,81,Live,RF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Lance Lynn,698,0,Lance Lynn,Gold,White Sox,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Willson Contreras,698,600,Willson Contreras,Gold,Cardinals,81,Live,C,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Luis Robert Jr.,970,913,Luis Robert Jr.,Gold,White Sox,81,Live,CF,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:15:37.381309
James Karinchak,698,0,James Karinchak,Gold,Guardians,81,Live,RP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Christian Walker,681,601,Christian Walker,Gold,Diamondbacks,81,Live,1B,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Robbie Ray,675,600,Robbie Ray,Gold,Mariners,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
C.J. Cron,868,685,C.J. Cron,Gold,Rockies,81,Live,1B,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Rafael Devers,1090,902,Rafael Devers,Gold,Red Sox,81,Live,3B,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Glasnow,674,0,Tyler Glasnow,Gold,Rays,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Drew Rasmussen,998,900,Drew Rasmussen,Gold,Rays,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Chris Sale,697,610,Chris Sale,Gold,Red Sox,81,Live,SP,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:15:37.381309
Tarik Skubal,450,0,Tarik Skubal,Gold,Free Agents,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Hunter Greene,494,405,Hunter Greene,Gold,Reds,80,Live,SP,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Alexis Diaz,467,402,Alexis Diaz,Gold,Reds,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Salvador Perez,489,400,Salvador Perez,Gold,Royals,80,Live,C,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Blake Snell,475,404,Blake Snell,Gold,Padres,80,Live,SP,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Ozzie Albies,474,0,Ozzie Albies,Gold,Braves,80,Live,2B,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Sean Murphy,460,400,Sean Murphy,Gold,Braves,80,Live,C,False,,3.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Joe Ryan,503,428,Joe Ryan,Gold,Twins,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Freddy Peralta,628,530,Freddy Peralta,Gold,Brewers,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Willy Adames,494,411,Willy Adames,Gold,Brewers,80,Live,SS,False,,2.0,2,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Pete Fairbanks,474,402,Pete Fairbanks,Gold,Rays,80,Live,RP,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Wander Franco,1175,1010,Wander Franco,Gold,Rays,80,Live,SS,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Jean Segura,517,405,Jean Segura,Gold,Marlins,80,Live,3B,False,,1.0,2,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Lance McCullers Jr.,459,400,Lance McCullers Jr.,Gold,Astros,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Jeremy Pena,461,0,Jeremy Pena,Gold,Astros,80,Live,SS,False,,3.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Jose Abreu,457,401,Jose Abreu,Gold,Astros,80,Live,1B,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:15:37.381309
Jordan Romano,485,404,Jordan Romano,Gold,Blue Jays,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Bo Bichette,839,666,Bo Bichette,Gold,Blue Jays,80,Live,SS,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Daulton Varsho,531,438,Daulton Varsho,Gold,Blue Jays,80,Live,LF,False,,1.0,2,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Triston McKenzie,472,0,Triston McKenzie,Gold,Guardians,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Paul Sewald,465,400,Paul Sewald,Gold,Mariners,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Kenley Jansen,494,400,Kenley Jansen,Gold,Red Sox,80,Live,CP,False,,2.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Trevor Story,451,0,Trevor Story,Gold,Free Agents,80,Live,2B,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Nestor Cortes Jr.,477,408,Nestor Cortes Jr.,Gold,Yankees,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Harrison Bader,464,0,Harrison Bader,Gold,Yankees,80,Live,CF,False,,,,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Anthony Rizzo,483,400,Anthony Rizzo,Gold,Yankees,80,Live,1B,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:15:37.381309
D.J. LeMahieu,456,0,D.J. LeMahieu,Gold,Yankees,80,Live,3B,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:15:37.381309
Cedric Mullins,490,405,Cedric Mullins,Gold,Orioles,80,Live,CF,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Nathan Eovaldi,197,178,Nathan Eovaldi,Silver,Rangers,79,Live,SP,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Walker Buehler,237,182,Walker Buehler,Silver,Free Agents,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Kyle Wright,204,180,Kyle Wright,Silver,Braves,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Charlie Morton,200,181,Charlie Morton,Silver,Braves,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Jake Cronenworth,264,220,Jake Cronenworth,Silver,Padres,79,Live,1B,False,,1.0,2,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Nimmo,215,181,Brandon Nimmo,Silver,Mets,79,Live,CF,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Kodai Senga,1084,837,Kodai Senga,Silver,Mets,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Tyler O'Neill,305,225,Tyler O'Neill,Silver,Cardinals,79,Live,CF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Seranthony Dominguez,245,185,Seranthony Dominguez,Silver,Phillies,79,Live,CP,False,,1.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Rhys Hoskins,238,180,Rhys Hoskins,Silver,Free Agents,79,Live,1B,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Erasmo Ramirez,488,373,Erasmo Ramirez,Silver,Nationals,79,World Baseball Classic,RP,False,,,,79,False,False,CORE,True,2023-04-12 14:15:37.381309
Vojtech Mensik,457,369,Vojtech Mensik,Silver,Free Agents,79,World Baseball Classic,3B,False,,,,79,False,False,CORE,True,2023-04-12 14:15:37.381309
Chieh-Hsien Chen,453,365,Chieh-Hsien Chen,Silver,Free Agents,79,World Baseball Classic,CF,False,,,,79,False,False,CORE,True,2023-04-12 14:15:37.381309
Joey Meneses,284,195,Joey Meneses,Silver,Nationals,79,Live,RF,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:15:37.381309
Stephen Strasburg,229,183,Stephen Strasburg,Silver,Nationals,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Cal Raleigh,255,204,Cal Raleigh,Silver,Mariners,79,Live,C,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Daniel Bard,973,788,Daniel Bard,Silver,Rockies,79,Live,CP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
A.J. Pollock,248,181,A.J. Pollock,Silver,Mariners,79,Live,LF,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Chris Martin,290,200,Chris Martin,Silver,Red Sox,79,Live,RP,False,,1.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
John Schreiber,252,191,John Schreiber,Silver,Red Sox,79,Live,RP,False,,4.0,3,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Chris Bassitt,255,187,Chris Bassitt,Silver,Blue Jays,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Matt Chapman,1500,1330,Matt Chapman,Silver,Blue Jays,79,Live,3B,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Whit Merrifield,269,195,Whit Merrifield,Silver,Blue Jays,79,Live,2B,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Anderson,223,180,Tyler Anderson,Silver,Angels,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Taylor Ward,220,195,Taylor Ward,Silver,Angels,79,Live,LF,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Drury,201,181,Brandon Drury,Silver,Angels,79,Live,1B,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Tim Anderson,306,258,Tim Anderson,Silver,White Sox,79,Live,SS,False,,,,79,False,True,CORE,True,2023-04-12 14:15:37.381309
Steven Kwan,311,254,Steven Kwan,Silver,Guardians,79,Live,LF,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Amed Rosario,290,189,Amed Rosario,Silver,Guardians,79,Live,SS,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Dustin May,405,346,Dustin May,Silver,Dodgers,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Daniel Hudson,201,147,Daniel Hudson,Silver,Dodgers,78,Live,RP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Miguel Rojas,167,147,Miguel Rojas,Silver,Dodgers,78,Live,SS,False,,2.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Tyler Stephenson,228,161,Tyler Stephenson,Silver,Reds,78,Live,C,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Tyrone Taylor,169,151,Tyrone Taylor,Silver,Brewers,78,Live,RF,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Mitch Haniger,260,192,Mitch Haniger,Silver,Giants,78,Live,RF,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Masataka Yoshida,3353,2783,Masataka Yoshida,Silver,Red Sox,78,Live,LF,False,,2.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
David Bednar,408,366,David Bednar,Silver,Pirates,78,Live,CP,False,,2.0,2,72,True,True,CORE,True,2023-04-12 14:15:37.381309
Andrew McCutchen,238,176,Andrew McCutchen,Silver,Pirates,78,Live,RF,False,,2.0,2,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Jordan Montgomery,327,238,Jordan Montgomery,Silver,Cardinals,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Miles Mikolas,222,147,Miles Mikolas,Silver,Cardinals,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Giovanny Gallegos,217,147,Giovanny Gallegos,Silver,Cardinals,78,Live,RP,False,,2.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Lars Nootbaar,198,148,Lars Nootbaar,Silver,Cardinals,78,Live,RF,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Ray Chang,491,362,Ray Chang,Silver,Free Agents,78,World Baseball Classic,1B,False,,,,78,False,False,CORE,True,2023-04-12 14:15:37.381309
Garrett Whitlock,223,144,Garrett Whitlock,Silver,Red Sox,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Tanner Houck,208,137,Tanner Houck,Silver,Red Sox,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Enrique Hernandez,214,155,Enrique Hernandez,Silver,Red Sox,78,Live,CF,False,,1.0,2,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Bobby Witt Jr.,324,242,Bobby Witt Jr.,Silver,Royals,78,Live,SS,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Clay Holmes,241,196,Clay Holmes,Silver,Yankees,78,Live,CP,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Oswaldo Cabrera,194,145,Oswaldo Cabrera,Silver,Yankees,78,Live,LF,False,,1.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Jose Trevino,208,147,Jose Trevino,Silver,Yankees,78,Live,C,False,,1.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Kyle Higashioka,200,148,Kyle Higashioka,Silver,Yankees,78,Live,C,False,,2.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Pablo Lopez,615,575,Pablo Lopez,Silver,Twins,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Clarke Schmidt,175,145,Clarke Schmidt,Silver,Yankees,78,Live,SP,False,,1.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
Jeffrey Springs,666,586,Jeffrey Springs,Silver,Rays,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Christian Vazquez,220,151,Christian Vazquez,Silver,Twins,78,Live,C,False,,5.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Jesus Luzardo,515,421,Jesus Luzardo,Silver,Marlins,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Randy Arozarena,780,641,Randy Arozarena,Silver,Rays,78,Live,LF,False,,5.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
Nick Fortes,218,147,Nick Fortes,Silver,Marlins,78,Live,C,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Chas McCormick,197,153,Chas McCormick,Silver,Astros,78,Live,CF,False,,2.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Erik Swanson,205,158,Erik Swanson,Silver,Blue Jays,78,Live,RP,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Adam Ottavino,200,147,Adam Ottavino,Silver,Mets,78,Live,RP,False,,4.0,3,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Brooks Raley,205,144,Brooks Raley,Silver,Mets,78,Live,RP,False,,2.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Sam Hentges,202,145,Sam Hentges,Silver,Guardians,78,Live,RP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Logan Gilbert,188,152,Logan Gilbert,Silver,Mariners,78,Live,SP,False,,3.0,1,80,True,True,CORE,True,2023-04-12 14:15:37.381309
George Kirby,208,145,George Kirby,Silver,Mariners,78,Live,SP,False,,,,78,False,True,CORE,True,2023-04-12 14:15:37.381309
Austin Hays,469,321,Austin Hays,Silver,Orioles,78,Live,LF,False,,4.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Ty France,301,252,Ty France,Silver,Mariners,78,Live,1B,False,,4.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Jonathan Schoop,220,161,Jonathan Schoop,Silver,Tigers,78,Live,2B,False,,2.0,2,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Ryan Mountcastle,1244,1056,Ryan Mountcastle,Silver,Orioles,78,Live,1B,True,2023-04-17T17:00:59.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Brock Burke,129,123,Brock Burke,Silver,Rangers,77,Live,RP,False,,2.0,2,73,True,True,CORE,True,2023-04-12 14:15:37.381309
Jonah Heim,145,133,Jonah Heim,Silver,Rangers,77,Live,C,False,,3.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Alex Vesia,129,122,Alex Vesia,Silver,Dodgers,77,Live,RP,False,,3.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Nick Lodolo,443,356,Nick Lodolo,Silver,Reds,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Vinnie Pasquantino,235,161,Vinnie Pasquantino,Silver,Royals,77,Live,1B,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Blake Treinen,185,125,Blake Treinen,Silver,Free Agents,77,Live,CP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Robert Suarez,205,150,Robert Suarez,Silver,Padres,77,Live,CP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Ha-seong Kim,201,142,Ha-seong Kim,Silver,Padres,77,Live,2B,False,,2.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Matt Bush,158,131,Matt Bush,Silver,Brewers,77,Live,RP,False,,5.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Jorge Polanco,154,123,Jorge Polanco,Silver,Twins,77,Live,2B,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Logan Webb,285,199,Logan Webb,Silver,Giants,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Luis Garcia,193,125,Luis Garcia,Silver,Astros,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Ke'Bryan Hayes,199,130,Ke'Bryan Hayes,Silver,Pirates,77,Live,3B,False,,2.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Kevin Kiermaier,399,288,Kevin Kiermaier,Silver,Blue Jays,77,Live,CF,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Yuli Gurriel,340,163,Yuli Gurriel,Silver,Marlins,77,Live,1B,False,,1.0,2,74,True,True,CORE,True,2023-04-12 14:15:37.381309
Michael Kopech,190,123,Michael Kopech,Silver,White Sox,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
David Fletcher,213,123,David Fletcher,Silver,Angels,77,Live,SS,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:15:37.381309
Merrill Kelly,195,124,Merrill Kelly,Silver,Diamondbacks,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Aledmys Diaz,160,120,Aledmys Diaz,Silver,Athletics,77,Live,SS,False,,1.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
Lourdes Gurriel Jr.,194,138,Lourdes Gurriel Jr.,Silver,Diamondbacks,77,Live,LF,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Gabriel Moreno,195,124,Gabriel Moreno,Silver,Diamondbacks,77,Live,C,False,,3.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Oscar Gonzalez,154,134,Oscar Gonzalez,Silver,Guardians,77,Live,RF,False,,2.0,3,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Brendan Rodgers,190,120,Brendan Rodgers,Silver,Free Agents,77,Live,2B,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Jameson Taillon,190,126,Jameson Taillon,Silver,Cubs,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Gleyber Torres,666,535,Gleyber Torres,Silver,Yankees,77,Live,2B,False,,3.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Yonny Chirinos,175,123,Yonny Chirinos,Silver,Rays,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Anthony Santander,202,137,Anthony Santander,Silver,Orioles,77,Live,RF,False,,5.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
John Means,159,120,John Means,Silver,Free Agents,77,Live,SP,False,,,,77,False,True,CORE,True,2023-04-12 14:15:37.381309
Seiya Suzuki,180,110,Seiya Suzuki,Silver,Cubs,76,Live,RF,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Yan Gomes,177,100,Yan Gomes,Silver,Cubs,76,Live,C,False,,1.0,2,75,True,True,CORE,True,2023-04-12 14:15:37.381309
J.D. Martinez,126,86,J.D. Martinez,Silver,Dodgers,76,Live,DH,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Joey Votto,190,119,Joey Votto,Silver,Reds,76,Live,1B,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Nelson Cruz,166,96,Nelson Cruz,Silver,Padres,76,Live,DH,False,,3.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Rowdy Tellez,120,86,Rowdy Tellez,Silver,Brewers,76,Live,1B,False,,4.0,1,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Jerad Eickhoff,130,86,Jerad Eickhoff,Silver,Free Agents,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
William Contreras,105,92,William Contreras,Silver,Brewers,76,Live,C,False,,4.0,3,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Ross Stripling,198,121,Ross Stripling,Silver,Giants,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Camilo Doval,199,141,Camilo Doval,Silver,Giants,76,Live,CP,False,,4.0,1,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Crawford,211,144,Brandon Crawford,Silver,Giants,76,Live,SS,False,,1.0,2,73,True,True,CORE,True,2023-04-12 14:15:37.381309
Jack Flaherty,104,89,Jack Flaherty,Silver,Cardinals,76,Live,SP,False,,1.0,2,70,True,True,CORE,True,2023-04-12 14:15:37.381309
Taijuan Walker,100,85,Taijuan Walker,Silver,Phillies,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Dylan Carlson,109,85,Dylan Carlson,Silver,Cardinals,76,Live,CF,False,,4.0,1,77,True,True,CORE,True,2023-04-12 14:15:37.381309
Matt Strahm,122,95,Matt Strahm,Silver,Phillies,76,Live,SP,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Kyle Schwarber,110,103,Kyle Schwarber,Silver,Phillies,76,Live,LF,False,,5.0,1,79,True,True,CORE,True,2023-04-12 14:15:37.381309
Jose Iglesias,136,87,Jose Iglesias,Silver,Free Agents,76,Live,SS,False,,,,76,False,True,CORE,True,2023-04-12 14:15:37.381309
Corbin Carroll,384,261,Corbin Carroll,Silver,Diamondbacks,76,Live,LF,False,,4.0,1,78,True,True,CORE,True,2023-04-12 14:15:37.381309
Jake McCarthy,132,94,Jake McCarthy,Silver,Diamondbacks,76,Live,RF,False,,4.0,1,77,True,True,CORE,True,2023-04-12 14:15:37.381309
